time,quad x,quad y,quad z,kftag x,kftag y,kftag z,tag x,tag y,tag z,true tag x,true tag y
8.106231689453125e-05,4.992224216461182,4.978971004486084,24.426366806030273,-2.368836788544025,-4.718620609939307,-29.182899231100457,-2.336564645370427,-4.6639313519063075,-29.182899231100457,-1.3990678787231445,-4.16609799861908
0.1003878116607666,4.991244792938232,4.979169845581055,24.42563247680664,-2.3685361574478305,-4.71799735739958,-28.577766717851365,-2.2756487749968466,-4.588498148344752,-28.577766717851365,-1.3980884552001953,-4.16629683971405
0.20030784606933594,4.990301609039307,4.979461669921875,24.42477035522461,-2.3658411960011168,-4.713959445720075,-28.683379599208063,-2.289751440584532,-4.609785664082004,-28.683379599208063,-1.3971452713012695,-4.166588664054871
0.3002636432647705,4.989485740661621,4.979827880859375,24.423830032348633,-2.3645827050553234,-4.712456477213931,-29.121415301144356,-2.318942290904972,-4.688670725263396,-29.121415301144356,-1.396329402923584,-4.166954874992371
0.40030813217163086,4.988852500915527,4.980238914489746,24.422889709472656,-2.3638207739333934,-4.712089472023954,-28.981051540443108,-2.295226551119243,-4.662472064248699,-28.981051540443108,-1.3956961631774902,-4.167365908622742
0.5002865791320801,4.988272666931152,4.980823993682861,24.421743392944336,-2.362386938211631,-4.710891127604837,-29.16506799449731,-2.299151168758414,-4.690576896245129,-29.16506799449731,-1.3951163291931152,-4.167950987815857
0.6002802848815918,4.987854957580566,4.981586933135986,24.42046546936035,-2.361052496774446,-4.7103096760766405,-28.790077782870135,-2.257194540675865,-4.625304369105546,-28.790077782870135,-1.3948564529418945,-4.168364882469177
0.7002873420715332,4.987612247467041,4.982436180114746,24.419235229492188,-2.3588331035826036,-4.708337068208125,-28.657424257677885,-2.2449639939220103,-4.599621623908269,-28.657424257677885,-1.394455909729004,-4.169563174247742
0.8002986907958984,4.98750638961792,4.983066082000732,24.41840934753418,-2.357601007444422,-4.707083416699311,-28.657424257677885,-2.2490930337312474,-4.597226113119641,-28.678863640384293,-1.3943758010864258,-4.170016169548035
0.9002926349639893,4.987390518188477,4.984489440917969,24.416765213012695,-2.3540337495951698,-4.703314769269138,-28.956881194461722,-2.2986954152009247,-4.634825644302084,-28.956881194461722,-1.3942341804504395,-4.171616435050964
1.0003376007080078,4.987359046936035,4.98576021194458,24.415462493896484,-2.352940246113537,-4.701863721290171,-29.08810361235118,-2.313497764094862,-4.656748839849828,-29.08810361235118,-1.394202709197998,-4.172887206077576
1.100269079208374,4.98736047744751,4.986923694610596,24.41438102722168,-2.352282382800746,-4.700916812714688,-29.25705609236355,-2.3381328974185647,-4.6801622065183635,-29.25705609236355,-1.3942041397094727,-4.174050688743591
1.2002575397491455,4.987393856048584,4.988436222076416,24.413114547729492,-2.351927931124984,-4.7002942390299465,-28.85078541316863,-2.3031862224108353,-4.62062625431564,-28.85078541316863,-1.3942375183105469,-4.175563216209412
1.3002562522888184,4.987477779388428,4.990317344665527,24.411754608154297,-2.350796969303742,-4.698343395159162,-28.84773952235284,-2.305129273824993,-4.62124491568612,-28.84773952235284,-1.3943214416503906,-4.177444338798523
1.400245189666748,4.987616539001465,4.992303371429443,24.410486221313477,-2.349720908179108,-4.696429661050225,-28.83649972834457,-2.30250118645571,-4.620325017173509,-28.83649972834457,-1.3944602012634277,-4.179430365562439
1.500279426574707,4.987802982330322,4.994177341461182,24.409435272216797,-2.348601256287342,-4.694519824953713,-28.717346080064686,-2.2925311911951267,-4.615585533218271,-28.717346080064686,-1.3946466445922852,-4.181304335594177
1.6003141403198242,4.988116264343262,4.996584415435791,24.408275604248047,-2.34773410918851,-4.693510166977068,-29.241190239216003,-2.334664488200921,-4.706565789149043,-29.241190239216003,-1.3949599266052246,-4.183711409568787
1.700270175933838,4.988497257232666,4.998936653137207,24.407350540161133,-2.3474299696728003,-4.693775822035689,-29.351431876504662,-2.344135476600552,-4.733394918710867,-29.351431876504662,-1.395340919494629,-4.186063647270203
1.80023193359375,4.988792896270752,5.000507831573486,24.406827926635742,-2.3474020113659297,-4.694683944075206,-28.746415266523154,-2.2983987634378393,-4.668271809140109,-28.746415266523154,-1.3956365585327148,-4.187634825706482
