time,quad x,quad y,quad z,kftag x,kftag y,kftag z,tag x,tag y,tag z,true tag x,true tag y,/qe0_position,/qe1_position,/qe2_position,/qe3_position,/qe4_position,/qe5_position,/qe6_position,/qe7_position
27.900274753570557,5.016043186187744,5.014184474945068,24.46708869934082,-10.516342122857635,-10.374847426521791,-29.098230034465608,-10.02979102459898,-10.377543928120456,-29.098230034465608,-7.0309717655181885,-8.140823125839233,"[None, None, None]","[-13.066316919300595, -10.6183736391911, -29.098230034465608]","[-13.083444161878463, -10.695810843383502, -29.098230034465608]","[-13.066316858555878, -10.618373639655818, -29.098230034465608]","[-13.066316705933467, -10.618373643937241, -29.098230034465608]","[-13.066321935847515, -10.618373977305849, -29.098230034465608]","[-13.066321948792515, -10.618373977788414, -29.098230034465608]","[-12.92347302672049, -10.606214788581894, -29.098230034465608]"
27.950246334075928,5.015883445739746,5.015009880065918,24.46776008605957,-10.085547343220787,-10.349048241185958,-29.098230034465608,-9.92624919375553,-10.17713609472314,-29.098230034465608,-6.570568799972534,-8.136711359024048,"[None, None, None]","[-12.696006911613008, -10.56138769668836, -29.098230034465608]","[-12.712249893429401, -10.628726974757287, -29.098230034465608]","[-12.696006813125408, -10.561387690674561, -29.098230034465608]","[-12.696006667797228, -10.56138769468883, -29.098230034465608]","[-12.696010162038585, -10.561387844317517, -29.098230034465608]","[-12.696010174072743, -10.561387844769177, -29.098230034465608]","[-12.92347302672049, -10.606214788581894, -29.098230034465608]"
28.000247478485107,5.015692710876465,5.01588249206543,24.46843910217285,-10.085547343220787,-10.349048241185958,-29.098230034465608,-8.704862265139663,-10.533300683148385,-28.977701526563887,-6.212322235107422,-8.13394570350647,"[None, None, None]","[-12.696006911613008, -10.56138769668836, -29.098230034465608]","[-12.375070695260426, -10.594778358507828, -28.977701526563887]","[-12.696006813125408, -10.561387690674561, -29.098230034465608]","[-12.696006667797228, -10.56138769468883, -29.098230034465608]","[-12.696010162038585, -10.561387844317517, -29.098230034465608]","[-12.696010174072743, -10.561387844769177, -29.098230034465608]","[-12.564167672016639, -10.575161057272446, -29.098230034465608]"
28.050276041030884,5.015504360198975,5.016640663146973,24.469013214111328,-9.755409753333725,-10.249981619398993,-28.977701526563887,-8.781346713383167,-10.362744652356266,-28.977701526563887,-5.870801866054535,-8.13154411315918,"[None, None, None]","[-12.342934269532288, -10.504016557376717, -28.977701526563887]","[-12.375070695260426, -10.594778358507828, -28.977701526563887]","[-12.342934156915247, -10.504016548014029, -28.977701526563887]","[-12.342934018837639, -10.50401655177848, -28.977701526563887]","[-12.342936318058872, -10.504016579996879, -28.977701526563887]","[-12.342936329236917, -10.504016580419073, -28.977701526563887]","[-12.225987948493673, -10.515102538737851, -28.977701526563887]"
28.100271224975586,5.015269756317139,5.01748514175415,24.469635009765625,-9.036274346097784,-10.330226018962462,-28.977701526563887,-8.945957165213676,-10.308671185165478,-28.977701526563887,-5.4908250868320465,-8.12912130355835,"[None, None, None]","[-11.8299550693436, -10.510869553505744, -28.977701526563887]","[-11.859270191494714, -10.589767189219558, -28.977701526563887]","[-11.829954949036418, -10.510869545921075, -28.977701526563887]","[-11.82995481782633, -10.510869549557139, -28.977701526563887]","[-11.829956086341234, -10.510869581148446, -28.977701526563887]","[-11.82995609672037, -10.510869581540943, -28.977701526563887]","[-11.73878813047378, -10.492007795229249, -28.977701526563887]"
28.150307655334473,5.015105247497559,5.018027305603027,24.47002601623535,-8.655977472541332,-10.29408364046148,-29.058428859437896,-8.037932923149842,-10.043116704387977,-29.058428859437896,-5.0991217866539955,-8.125684261322021,"[None, None, None]","[-11.386870811859565, -10.48922038741075, -29.058428859437896]","[-11.41359603083135, -10.557537761208707, -28.977701526563887]","[-11.386870698780678, -10.489220380399747, -29.058428859437896]","[-11.38687057443699, -10.489220383860154, -29.058428859437896]","[-11.386871224335483, -10.489220390399176, -29.058428859437896]","[-11.386871233963744, -10.489220390764471, -29.058428859437896]","[-11.73878813047378, -10.492007795229249, -28.977701526563887]"
28.200310945510864,5.014729976654053,5.019137859344482,24.470800399780273,-8.655977472541332,-10.29408364046148,-29.058428859437896,-8.04020055837869,-10.252182602679477,-29.058428859437896,-4.6957173347473145,-8.120970249176025,"[None, None, None]","[-11.386870811859565, -10.48922038741075, -29.058428859437896]","[-11.045110929084073, -10.5201830985175, -29.058428859437896]","[-11.386870698780678, -10.489220380399747, -29.058428859437896]","[-10.873829662655835, -10.418315980546517, -29.058428859437896]","[-11.386871224335483, -10.489220390399176, -29.058428859437896]","[-11.386871233963744, -10.489220390764471, -29.058428859437896]","[-11.332924017935161, -10.462832600328083, -29.058428859437896]"
28.2503182888031,5.01442289352417,5.019936561584473,24.471332550048828,-8.037400995576483,-10.161336842444898,-29.058428859437896,-7.901750919326777,-10.379965435144017,-29.058428859437896,-4.285542607307434,-8.116374731063843,"[None, None, None]","[-10.873829881440308, -10.418315984481989, -29.058428859437896]","[-11.045110929084073, -10.5201830985175, -29.058428859437896]","[-10.873829780381975, -10.41831597732067, -29.058428859437896]","[-10.873829662655835, -10.418315980546517, -29.058428859437896]","[-10.873829866277312, -10.418315939047272, -29.058428859437896]","[-10.873829875203826, -10.418315939387915, -29.058428859437896]","[-10.826239596039022, -10.39412343824268, -29.058428859437896]"
28.30025601387024,5.014087200164795,5.020717620849609,24.47183609008789,-7.633033600834895,-10.158314780655685,-29.229723170484448,-6.801340095485824,-10.39361313723896,-29.229723170484448,-3.871828317642212,-8.111232280731201,"[None, None, None]","[-10.420710671165255, -10.389589732674983, -29.058428859437896]","[-10.572397910250842, -10.477988648095772, -29.058428859437896]","[-10.420710586887836, -10.389589726655405, -29.058428859437896]","[-10.420710475682387, -10.389589729713148, -29.058428859437896]","[-10.4207104379698, -10.389589682794595, -29.058428859437896]","[-10.420710446238722, -10.389589683111192, -29.058428859437896]","[-10.35642322227755, -10.388099381634559, -29.229723170484448]"
28.350234270095825,5.013749599456787,5.021428108215332,24.472280502319336,-6.866779604618647,-10.21651301386245,-29.229723170484448,-6.872646496095004,-10.128217607900755,-29.229723170484448,-3.4591814279556274,-8.105973243713379,"[None, None, None]","[-9.99865823829343, -10.38502531190937, -29.229723170484448]","[-10.132722309472179, -10.46142174161745, -29.229723170484448]","[-9.998658172079153, -10.38502530725384, -29.229723170484448]","[-9.998658067222628, -10.385025310174086, -29.229723170484448]","[-9.99865790645941, -10.385025271473962, -29.229723170484448]","[-9.998657914113465, -10.385025271767637, -29.229723170484448]","[-10.35642322227755, -10.388099381634559, -29.229723170484448]"
28.400241374969482,5.013749599456787,5.021428108215332,24.472280502319336,-6.866779604618647,-10.21651301386245,-29.229723170484448,-6.677166213939582,-10.481374424212895,-29.229723170484448,-3.186144471168518,-8.102707862854004,"[None, None, None]","[-9.99865823829343, -10.38502531190937, -29.229723170484448]","[-9.567415806405723, -10.449057278433642, -29.229723170484448]","[-9.998658172079153, -10.38502530725384, -29.229723170484448]","[-9.998658067222628, -10.385025310174086, -29.229723170484448]","[-9.99865790645941, -10.385025271473962, -29.229723170484448]","[-9.998657914113465, -10.385025271767637, -29.229723170484448]","[-9.764074747936387, -10.385159352529541, -29.229723170484448]"
28.450286626815796,5.0130486488342285,5.022723197937012,24.473060607910156,-6.39499610576397,-10.148915823157331,-29.229723170484448,-4.687295293100727,-9.836693680265036,-29.197392937015636,-2.765918254852295,-8.097322225570679,"[None, None, None]","[-9.460724614731875, -10.34039481777312, -29.229723170484448]","[-9.567415806405723, -10.449057278433642, -29.229723170484448]","[-9.460724565647418, -10.34039481415389, -29.229723170484448]","[-9.460724466810822, -10.340394816901826, -29.229723170484448]","[-9.460724222044584, -10.340394775857638, -29.229723170484448]","[-9.460724229126178, -10.340394776130362, -29.229723170484448]","[-9.254209190588213, -10.339787860985325, -29.229723170484448]"
28.500212907791138,5.012623310089111,5.023421287536621,24.47346305847168,-6.017585268708147,-10.249838406007052,-29.197392937015636,-4.5078062012667175,-10.285530561180606,-29.197392937015636,-2.3416597843170166,-8.091648578643799,"[None, None, None]","[-8.956303929550128, -10.358334454682042, -29.197392937015636]","[-9.050151474938072, -10.45241994037311, -29.197392937015636]","[-8.956303896841364, -10.35833445219747, -29.197392937015636]","[-8.956303803837384, -10.358334454831784, -29.197392937015636]","[-8.956303539166473, -10.358334426148152, -29.197392937015636]","[-8.956303545713679, -10.358334426400567, -29.197392937015636]","[-8.452968693041324, -10.252784964005, -29.197392937015636]"
28.55020308494568,5.0121750831604,5.024101257324219,24.47385025024414,-4.893832856657971,-10.239903432596753,-29.197392937015636,-4.399844728804175,-10.289011894424698,-29.197392937015636,-1.9543962478637695,-8.086739301681519,"[None, None, None]","[-8.192023407516267, -10.270038983325112, -29.197392937015636]","[-8.27434779583699, -10.351143886446366, -29.197392937015636]","[-8.192023389538738, -10.270038981716484, -29.197392937015636]","[-8.192012789104398, -10.270037699570223, -29.197392937015636]","[-8.192023022094546, -10.270038952760528, -29.197392937015636]","[-8.192023028146075, -10.270038952994966, -29.197392937015636]","[-8.452968693041324, -10.252784964005, -29.197392937015636]"
28.60024929046631,5.01170539855957,5.024760723114014,24.474206924438477,-4.893832856657971,-10.239903432596753,-29.197392937015636,-3.225820217255952,-10.034010508161561,-29.224063035784642,-1.5751726627349854,-8.082116603851318,"[None, None, None]","[-8.192023407516267, -10.270038983325112, -29.197392937015636]","[-7.564479927425536, -10.334572711834346, -29.224063035784642]","[-8.192023389538738, -10.270038981716484, -29.197392937015636]","[-7.474986970186612, -10.265567852538746, -29.224063035784642]","[-8.192023022094546, -10.270038952760528, -29.197392937015636]","[-8.192023028146075, -10.270038952994966, -29.197392937015636]","[-7.72034966351185, -10.248965787757953, -29.197392937015636]"
28.650269746780396,5.011213302612305,5.025402545928955,24.47454071044922,-4.111332125693495,-10.235874245762412,-29.224063035784642,-3.2543885328698163,-10.238503695951266,-29.224063035784642,-1.325669527053833,-8.079304456710815,"[None, None, None]","[-7.474994992068571, -10.265568989994113, -29.224063035784642]","[-7.564479927425536, -10.334572711834346, -29.224063035784642]","[-7.47499498732754, -10.265568989216822, -29.224063035784642]","[-7.474986970186612, -10.265567852538746, -29.224063035784642]","[-7.474994650076481, -10.265568968115566, -29.224063035784642]","[-7.474994655665719, -10.265568968332467, -29.224063035784642]","[-7.061173125544238, -10.246557347096534, -29.224063035784642]"
28.700238943099976,5.01069974899292,5.026025295257568,24.474853515625,-3.12770718582065,-10.129490278454751,-29.224063035784642,-3.4744786346827894,-9.962911690625095,-29.224063035784642,-0.8454327583312988,-8.073257207870483,"[None, None, None]","[-6.657449525113119, -10.22069181882903, -29.224063035784642]","[-6.735651444070969, -10.279523463574764, -29.224063035784642]","[-6.6574495318346125, -10.220691818765246, -29.224063035784642]","[-6.657443633918441, -10.220690882412159, -29.224063035784642]","[-6.657449238537172, -10.22069180249571, -29.224063035784642]","[-6.657449243696704, -10.220691802696527, -29.224063035784642]","[-6.300050344851893, -10.236646121616724, -29.224063035784642]"
28.75019383430481,5.0103559494018555,5.026419639587402,24.475040435791016,-2.5957166360315855,-10.029053327638682,-28.941993911311105,-2.0999601716349434,-9.998974830794877,-28.941993911311105,-0.49561023712158203,-8.068950414657593,"[None, None, None]","[-5.947056492531902, -10.21454473339406, -28.941993911311105]","[-6.015173718393945, -10.26436687039528, -29.224063035784642]","[-5.947056508866251, -10.214544733930673, -28.941993911311105]","[-5.947052046071329, -10.21454390913202, -28.941993911311105]","[-5.9470562739425565, -10.214544723794235, -28.941993911311105]","[-5.947056278701739, -10.21454472397982, -28.941993911311105]","[-6.300050344851893, -10.236646121616724, -29.224063035784642]"
28.800243377685547,5.009612083435059,5.02720832824707,24.47540283203125,-2.5957166360315855,-10.029053327638682,-28.941993911311105,-2.250139109035012,-9.684620147415478,-28.941993911311105,-0.15826177597045898,-8.064555168151855,"[None, None, None]","[-5.947056492531902, -10.21454473339406, -28.941993911311105]","[-5.422505219186549, -10.206780337577632, -28.941993911311105]","[-5.947056508866251, -10.214544733930673, -28.941993911311105]","[-5.140966781302188, -10.170756832960484, -28.941993911311105]","[-5.9470562739425565, -10.214544723794235, -28.941993911311105]","[-5.947056278701739, -10.21454472397982, -28.941993911311105]","[-5.671035259713834, -10.18368713447138, -28.941993911311105]"
28.850250005722046,5.009036064147949,5.027760028839111,24.47564125061035,-1.7073109187181363,-9.977312456125258,-28.941993911311105,-2.2223243650246878,-9.786663524117102,-28.941993911311105,0.17002391815185547,-8.060693740844727,"[None, None, None]","[-5.1409700448144555, -10.170757518359345, -28.941993911311105]","[-5.422505219186549, -10.206780337577632, -28.941993911311105]","[-5.140970068975702, -10.170757519392241, -28.941993911311105]","[-5.140966781302188, -10.170756832960484, -28.941993911311105]","[-5.140969892493954, -10.17075751390758, -28.941993911311105]","[-5.140969896881553, -10.170757514079163, -28.941993911311105]","[-4.9015915188458665, -10.143215732883544, -28.941993911311105]"
28.90024757385254,5.00843620300293,5.028279781341553,24.475849151611328,-1.205007696800629,-9.814998104536702,-29.288663471988727,0.1202464483638547,-9.79059590140487,-29.288663471988727,0.38303661346435547,-8.058234453201294,"[None, None, None]","[-4.462671938221499, -10.081677842476674, -28.941993911311105]","[-4.709822905679458, -10.111368263474509, -28.941993911311105]","[-4.4626719686179, -10.081677843880595, -28.941993911311105]","[-4.462669453337273, -10.08167730531355, -28.941993911311105]","[-4.462671850217926, -10.081677842409873, -28.941993911311105]","[-4.462671854259928, -10.081677842568581, -28.941993911311105]","[-4.255942625965387, -10.057131885999171, -29.288663471988727]"
28.950186014175415,5.007846355438232,5.028741359710693,24.47602081298828,0.06850956298883734,-9.750558412117392,-29.288663471988734,-0.1594225063653855,-9.598263204099947,-29.288663471988734,0.7933154106140137,-8.052822589874268,"[None, None, None]","[-3.869390077769076, -10.020120612968489, -29.288663471988734]","[-4.085741194936466, -10.044249982614692, -29.288663471988727]","[-3.869390113049139, -10.02012061465918, -29.288663471988734]","[-3.869388132377496, -10.020120174403976, -29.288663471988734]","[-3.8693900477937007, -10.020120617169967, -29.288663471988734]","[-3.869390051514833, -10.020120617316561, -29.288663471988734]","[-4.255942625965387, -10.057131885999171, -29.288663471988727]"
29.000211238861084,5.007199287414551,5.029200553894043,24.476181030273438,0.06850956298883734,-9.750558412117392,-29.288663471988734,-0.3547884870176298,-9.546643230154936,-29.288663471988734,1.0899605751037598,-8.049011468887329,"[None, None, None]","[-3.869390077769076, -10.020120612968489, -29.288663471988734]","[-3.1661713847115394, -9.986355196238272, -29.288663471988734]","[-3.869390113049139, -10.02012061465918, -29.288663471988734]","[-3.0226104014340094, -9.935971689357055, -29.288663471988734]","[-3.8693900477937007, -10.020120617169967, -29.288663471988734]","[-3.869390051514833, -10.020120617316561, -29.288663471988734]","[-3.312641022230218, -9.998914385808913, -29.288663471988734]"
29.050264835357666,5.00648832321167,5.029653072357178,24.476318359375,0.7757293417840994,-9.630800623001653,-29.288663471988734,1.1087952303350161,-9.668389910972564,-29.023837710112517,1.368757724761963,-8.045425415039062,"[None, None, None]","[-3.0226118213219757, -9.935972038793784, -29.288663471988734]","[-3.1661713847115394, -9.986355196238272, -29.288663471988734]","[-3.022611859955148, -9.935972040659218, -29.288663471988734]","[-3.0226104014340094, -9.935971689357055, -29.288663471988734]","[-3.0226118411637666, -9.935972046667704, -29.288663471988734]","[-3.022611844588216, -9.935972046803077, -29.288663471988734]","[-2.5365778251147444, -9.91712829095187, -29.288663471988734]"
29.10029149055481,5.005801677703857,5.030045032501221,24.476430892944336,1.126829316538045,-9.531494467502002,-29.023837710112517,0.8371146101773448,-9.556619789973029,-29.023837710112517,1.6789460182189941,-8.041433811187744,"[None, None, None]","[-2.31847594094439, -9.854131678575039, -29.023837710112517]","[-2.4428007473196947, -9.896576844515712, -29.023837710112517]","[-2.318475982025873, -9.854131680540126, -29.023837710112517]","[-2.318474860774094, -9.854131398358687, -29.023837710112517]","[-2.318476003449567, -9.854131689555194, -29.023837710112517]","[-2.3184760065987504, -9.854131689680107, -29.023837710112517]","[-1.8956162390763889, -9.837416913177593, -29.023837710112517]"
29.150204181671143,5.005183219909668,5.030364990234375,24.47651481628418,1.8046080503531061,-9.471981194896435,-29.023837710112517,0.8774374028468294,-9.541219280787791,-29.023837710112517,1.8575515747070312,-8.039268493652344,"[None, None, None]","[-1.472763984788472, -9.802507197281182, -29.023837710112517]","[-1.5799608674066892, -9.837945808414435, -29.023837710112517]","[-1.4727640271601306, -9.802507199338228, -29.023837710112517]","[-1.4727631941589143, -9.80250696481133, -29.023837710112517]","[-1.472764082348885, -9.802507210836668, -29.023837710112517]","[-1.4727640852435266, -9.802507210951791, -29.023837710112517]","[-1.8956162390763889, -9.837416913177593, -29.023837710112517]"
29.200223922729492,5.004461288452148,5.030698299407959,24.476598739624023,1.8046080503531061,-9.471981194896435,-29.023837710112517,1.7770801366420073,-9.390755513975845,-29.274305527562063,2.1770620346069336,-8.03497862815857,"[None, None, None]","[-1.472763984788472, -9.802507197281182, -29.023837710112517]","[-0.8758214933791737, -9.7691176876512, -29.274305527562063]","[-1.4727640271601306, -9.802507199338228, -29.023837710112517]","[-1.4727631941589143, -9.80250696481133, -29.023837710112517]","[-1.472764082348885, -9.802507210836668, -29.023837710112517]","[-1.4727640852435266, -9.802507210951791, -29.023837710112517]","[-1.1502209331311744, -9.769622880594186, -29.023837710112517]"
29.25025248527527,5.00399112701416,5.030894756317139,24.476640701293945,2.2313025587512203,-9.429502628833566,-29.274305527562063,1.7992558890336348,-9.519440947393262,-29.274305527562063,2.425286293029785,-8.031735897064209,"[None, None, None]","[-0.7773277047467207, -9.737357208274283, -29.274305527562063]","[-0.8758214933791737, -9.7691176876512, -29.274305527562063]","[-0.7773277479437272, -9.737357210352227, -29.274305527562063]","[-0.7773271004834227, -9.737357018029897, -29.274305527562063]","[-0.7773278309105464, -9.737357223822976, -29.274305527562063]","[-0.7773278335693954, -9.737357223929033, -29.274305527562063]","[-0.49977283684921964, -9.708339818960388, -29.274305527562063]"
29.300286769866943,5.003083229064941,5.031230449676514,24.476720809936523,2.839230912952072,-9.343173890477303,-29.274305527562063,1.9879472240678266,-9.695363232406624,-29.274305527562063,2.655674457550049,-8.028618097305298,"[None, None, None]","[-0.03238158815417089, -9.656571540920737, -29.274305527562063]","[-0.1165871242146504, -9.682616646926526, -29.274305527562063]","[-0.03238163146902185, -9.656571542948827, -29.274305527562063]","[-0.03238113158139103, -9.656571387375216, -29.274305527562063]","[-0.032381736622796385, -9.656571557889631, -29.274305527562063]","[-0.03238173906372408, -9.656571557987297, -29.274305527562063]","[0.20879878508715155, -9.651848494789103, -29.274305527562063]"
29.350234031677246,5.002344608306885,5.031463623046875,24.476783752441406,3.287187719845255,-9.414309874998464,-28.966054348745807,2.8941147975773247,-9.524301430238708,-28.966054348745807,2.8822975158691406,-8.0256929397583,"[None, None, None]","[0.6135121009156586, -9.607252751416375, -28.966054348745807]","[0.5419696870233027, -9.628284971980221, -29.274305527562063]","[0.613512057739574, -9.607252753438171, -28.966054348745807]","[0.6135089577987948, -9.607252886794857, -28.966054348745807]","[0.6135119349891789, -9.607252769524031, -28.966054348745807]","[0.6135119327497334, -9.607252769613872, -28.966054348745807]","[0.20879878508715155, -9.651848494789103, -29.274305527562063]"
29.40042734146118,5.00156307220459,5.031679630279541,24.476823806762695,3.287187719845255,-9.414309874998464,-28.966054348745807,2.9822888531417506,-9.683743573424795,-28.966054348745807,3.0935330390930176,-8.022857666015625,"[None, None, None]","[0.6135121009156586, -9.607252751416375, -28.966054348745807]","[1.137919275046038, -9.610069506137775, -28.966054348745807]","[0.613512057739574, -9.607252753438171, -28.966054348745807]","[1.3448852331112002, -9.565740714477194, -28.966054348745807]","[0.6135119349891789, -9.607252769524031, -28.966054348745807]","[0.6135119327497334, -9.607252769613872, -28.966054348745807]","[0.8493534085732662, -9.631642492904215, -28.966054348745807]"
29.450288772583008,5.000822067260742,5.031851768493652,24.47685432434082,3.911459702857886,-9.397193585979393,-28.966054348745807,2.964088112887137,-9.516786940680833,-28.966054348745807,3.290283203125,-8.020255088806152,"[None, None, None]","[1.344889950206472, -9.565740518241702, -28.966054348745807]","[1.137919275046038, -9.610069506137775, -28.966054348745807]","[1.3448899077495855, -9.565740520254812, -28.966054348745807]","[1.3448852331112002, -9.565740714477194, -28.966054348745807]","[1.344889771978107, -9.565740537188708, -28.966054348745807]","[1.3448897699245959, -9.565740537271294, -28.966054348745807]","[1.5453543745309992, -9.587329875835021, -28.966054348745807]"
29.500260591506958,5.0003485679626465,5.031948089599609,24.476877212524414,4.319206889642908,-9.455383647543353,-29.293281442140213,3.29093707620734,-9.404849285109727,-29.293281442140213,3.4707813262939453,-8.017797231674194,"[None, None, None]","[1.9881607967690964, -9.55616567870302, -28.966054348745807]","[1.8084663834010117, -9.59339128192142, -28.966054348745807]","[1.9881607551153992, -9.556165680765895, -28.966054348745807]","[1.9881572177781153, -9.5561659007904, -28.966054348745807]","[1.9881606095078748, -9.556165698455917, -28.966054348745807]","[1.988160607626017, -9.556165698531766, -28.966054348745807]","[2.154377029838081, -9.548219910300814, -29.293281442140213]"
29.55026125907898,4.999401092529297,5.0321044921875,24.476919174194336,4.669328732937356,-9.38434744057904,-29.293281442140213,3.687102392148928,-9.498230651294273,-29.293281442140213,3.6331286430358887,-8.015528678894043,"[None, None, None]","[2.5358645117324987, -9.521949826501782, -29.293281442140213]","[2.3804826528381935, -9.552910887005236, -29.293281442140213]","[2.5358644708898517, -9.521949828539471, -29.293281442140213]","[2.5358616248710804, -9.521950016801132, -29.293281442140213]","[2.5358643178499, -9.521949846616405, -29.293281442140213]","[2.5358643161264025, -9.521949846686045, -29.293281442140213]","[2.154377029838081, -9.548219910300814, -29.293281442140213]"
29.60021734237671,4.998681545257568,5.032198429107666,24.47694969177246,4.669328732937356,-9.38434744057904,-29.293281442140213,3.3644963346031984,-9.2468160098337,-29.293281442140213,3.7806320190429688,-8.013535022735596,"[None, None, None]","[2.5358645117324987, -9.521949826501782, -29.293281442140213]","[2.920923800374089, -9.500329980121203, -29.293281442140213]","[2.5358644708898517, -9.521949828539471, -29.293281442140213]","[2.5358616248710804, -9.521950016801132, -29.293281442140213]","[2.5358643178499, -9.521949846616405, -29.293281442140213]","[2.5358643161264025, -9.521949846686045, -29.293281442140213]","[2.727677934475609, -9.496830559861536, -29.293281442140213]"
29.65021848678589,4.998012542724609,5.032272815704346,24.476999282836914,5.016604149104038,-9.377997908634928,-29.293281442140213,4.679935568101182,-9.060516036714779,-29.062650751266847,3.8970208168029785,-8.011907815933228,"[None, None, None]","[3.118777850286069, -9.489992104026427, -29.293281442140213]","[2.920923800374089, -9.500329980121203, -29.293281442140213]","[3.1187778105255863, -9.489992106032455, -29.293281442140213]","[3.118775554514722, -9.48999227162152, -29.293281442140213]","[3.1187776528077675, -9.4899921243153, -29.293281442140213]","[3.118777651230186, -9.489992124379203, -29.293281442140213]","[3.2802824424569135, -9.467863972028873, -29.293281442140213]"
29.700320720672607,4.997354507446289,5.032333850860596,24.477060317993164,5.066796497710931,-9.27400283836678,-29.062650751266847,4.5130182814146975,-9.071199343146057,-29.062650751266847,4.016347885131836,-8.01024079322815,"[None, None, None]","[3.563220931391217, -9.422353394150601, -29.062650751266847]","[3.3921915195487276, -9.42964582229828, -29.062650751266847]","[3.5632208925483906, -9.422353396036804, -29.062650751266847]","[3.5632189516758346, -9.422353505933021, -29.062650751266847]","[3.5632207311835966, -9.42235341407933, -29.062650751266847]","[3.5632207297404808, -9.422353414137955, -29.062650751266847]","[3.697974499329952, -9.40290808165201, -29.062650751266847]"
29.750255823135376,4.996908187866211,5.032376766204834,24.477102279663086,5.520907987741244,-9.13454236021607,-29.062650751266847,4.552993982020796,-9.192169092456696,-29.062650751266847,4.113487243652344,-8.008865118026733,"[None, None, None]","[4.15034202454094, -9.333807065652154, -29.062650751266847]","[4.003182853158068, -9.338474442714144, -29.062650751266847]","[4.150341987050939, -9.33380706737516, -29.062650751266847]","[4.150340427693439, -9.333807122740629, -29.062650751266847]","[4.1503418249562944, -9.333807084863485, -29.062650751266847]","[4.150341823636883, -9.333807084917245, -29.062650751266847]","[3.697974499329952, -9.40290808165201, -29.062650751266847]"
29.80037832260132,4.99595308303833,5.032453536987305,24.477191925048828,5.520907987741244,-9.13454236021607,-29.062650751266847,5.085752101493435,-9.090069209558374,-29.126728123071807,4.191829681396484,-8.007744073867798,"[None, None, None]","[4.15034202454094, -9.333807065652154, -29.062650751266847]","[4.4973051196344125, -9.261200173684896, -29.126728123071807]","[4.150341987050939, -9.33380706737516, -29.062650751266847]","[4.629726795686578, -9.278361182748647, -29.126728123071807]","[4.1503418249562944, -9.333807084863485, -29.062650751266847]","[4.150341823636883, -9.333807084917245, -29.062650751266847]","[4.234528403015785, -9.318494970873342, -29.062650751266847]"
29.85026454925537,4.995330810546875,5.032498836517334,24.47725486755371,5.796220603587106,-9.093391655451468,-29.126728123071807,5.022659518862586,-9.212460329872266,-29.126728123071807,4.256058216094971,-8.006862878799438,"[None, None, None]","[4.629728156301346, -9.278361141424554, -29.126728123071807]","[4.4973051196344125, -9.261200173684896, -29.126728123071807]","[4.629728120018423, -9.27836114305842, -29.126728123071807]","[4.629726795686578, -9.278361182748647, -29.126728123071807]","[4.629727957755228, -9.278361160163477, -29.126728123071807]","[4.62972795654966, -9.278361160212732, -29.126728123071807]","[4.696430833575931, -9.264995203844766, -29.126728123071807]"
29.90024447441101,4.994722843170166,5.03254508972168,24.47732925415039,6.152649268012163,-9.027951185210103,-29.126728123071807,5.274315133165108,-9.383136778393318,-29.126728123071807,4.2883148193359375,-8.006428718566895,"[None, None, None]","[5.120572893339932, -9.214372606962165, -29.126728123071807]","[5.0077216044892445, -9.197612712936378, -29.126728123071807]","[5.120572858357252, -9.214372608491656, -29.126728123071807]","[5.12057173713527, -9.214372634352708, -29.126728123071807]","[5.120572697249077, -9.214372625058674, -29.126728123071807]","[5.120572696148172, -9.21437262510378, -29.126728123071807]","[5.172031360325094, -9.202745198479978, -29.126728123071807]"
29.95032286643982,4.99409818649292,5.032581806182861,24.477426528930664,6.423730283590894,-9.10862081479128,-29.126728123071807,5.156107273367287,-9.175446736652791,-29.126728123071807,4.32918119430542,-8.005927801132202,"[None, None, None]","[5.524966227409075, -9.179227616257442, -29.126728123071807]","[5.4294469941057315, -9.162924117525266, -29.126728123071807]","[5.524966193621232, -9.17922761773751, -29.126728123071807]","[5.524965214822023, -9.179227644798203, -29.126728123071807]","[5.524966033963232, -9.17922763394734, -29.126728123071807]","[5.524966032958521, -9.179227633988614, -29.126728123071807]","[5.172031360325094, -9.202745198479978, -29.126728123071807]"
30.000303983688354,4.993704319000244,5.032599925994873,24.477489471435547,6.423730283590894,-9.10862081479128,-29.126728123071807,5.48596964664517,-9.051013264834562,-29.009828571761403,4.341368198394775,-8.00585412979126,"[None, None, None]","[5.524966227409075, -9.179227616257442, -29.126728123071807]","[5.823753894951173, -9.161574671554348, -29.009828571761403]","[5.524966193621232, -9.17922761773751, -29.126728123071807]","[5.884824392947863, -9.14376685361016, -29.009828571761403]","[5.524966033963232, -9.17922763394734, -29.126728123071807]","[5.524966032958521, -9.179227633988614, -29.126728123071807]","[5.603906577846034, -9.196772294078865, -29.126728123071807]"
