time,quad x,quad y,quad z,kftag x,kftag y,kftag z,tag x,tag y,tag z
1.0002400875091553,4.992250442504883,5.009035587310791,24.424074172973633,0.0,0.0,0.0,,,
1.100208044052124,4.993946552276611,5.007326602935791,24.424406051635742,0.0,0.0,0.0,,,
1.2002966403961182,4.995418548583984,5.005953311920166,24.42467498779297,0.0,0.0,0.0,,,
1.3002517223358154,4.997220516204834,5.004368782043457,24.42496109008789,0.0,0.0,0.0,,,
1.4002888202667236,4.99896764755249,5.002908706665039,24.425275802612305,0.0,0.0,0.0,,,
1.5002593994140625,5.000709533691406,5.001504898071289,24.42559051513672,0.0,0.0,0.0,,,
1.600278377532959,5.0024919509887695,5.000102519989014,24.425914764404297,0.0,0.0,0.0,,,
1.7002475261688232,5.0042219161987305,4.998797416687012,24.42622947692871,0.0,0.0,0.0,,,
1.800262451171875,5.005943775177002,4.997557163238525,24.42655372619629,0.0,0.0,0.0,,,
1.900270700454712,5.00771427154541,4.996356010437012,24.42685317993164,0.0,0.0,0.0,,,
2.000269651412964,5.009428024291992,4.995269775390625,24.427053451538086,0.0,0.0,0.0,,,
2.1002681255340576,5.011115074157715,4.994277000427246,24.42715072631836,0.0,0.0,0.0,,,
2.2002718448638916,5.012806415557861,4.993348121643066,24.427162170410156,0.0,0.0,0.0,,,
2.3002591133117676,5.014383316040039,4.99254035949707,24.427093505859375,0.0,0.0,0.0,,,
2.4002604484558105,5.015928268432617,4.9918212890625,24.426952362060547,0.0,0.0,0.0,,,
2.5002660751342773,5.017333984375,4.991274356842041,24.426759719848633,0.0,0.0,0.0,,,
2.6002559661865234,5.0186309814453125,4.990898132324219,24.4265079498291,0.0,0.0,0.0,,,
2.700277328491211,5.019814968109131,4.990687370300293,24.426193237304688,0.0,0.0,0.0,,,
2.800252914428711,5.020930767059326,4.990633487701416,24.425806045532227,0.0,0.0,0.0,,,
2.9002959728240967,5.021920204162598,4.990715026855469,24.425411224365234,0.0,0.0,0.0,,,
3.0002832412719727,5.022810935974121,4.990920066833496,24.424972534179688,0.0,0.0,0.0,,,
3.1003050804138184,5.0235915184021,4.991241455078125,24.424530029296875,0.0,0.0,0.0,,,
3.2002806663513184,5.024263858795166,4.991662502288818,24.424041748046875,0.0,0.0,0.0,,,
3.300274610519409,5.024779319763184,4.992167949676514,24.423540115356445,0.0,0.0,0.0,,,
3.400294542312622,5.025154113769531,4.992774486541748,24.4229736328125,0.0,0.0,0.0,,,
3.5002872943878174,5.025399684906006,4.993548393249512,24.42230224609375,0.0,0.0,0.0,,,
3.6002721786499023,5.025488376617432,4.994326114654541,24.421676635742188,-0.031040496627505187,0.034085112214833575,-29.23765992870566,-0.08311873127210401,0.09449792300840265,-29.23765992870566
3.700282573699951,5.025472164154053,4.9951171875,24.42104721069336,-0.06747415690839276,0.07611914417409268,-29.28355495714977,-0.08277662275706721,0.09164385349725102,-29.28355495714977
3.800257921218872,5.025321960449219,4.996201038360596,24.42024803161621,-0.08470746904578587,0.0944757218920756,-28.359811363532845,-0.08104001171468944,0.06790049011739718,-28.359811363532845
3.900193214416504,5.025096416473389,4.997198581695557,24.41956901550293,-0.09241675664391945,0.08462410503081794,-28.62580903167467,-0.08402989504202818,0.059519021381045256,-28.62580903167467
4.00029182434082,5.024773597717285,4.998326301574707,24.41881561279297,-0.09309845749029602,0.08312682902126121,-28.54256828666733,-0.06492568800240495,0.09031841286675135,-28.54256828666733
4.100258827209473,5.024343490600586,4.999573707580566,24.418058395385742,-0.08354265697331541,0.09452678599955024,-29.004752873133,-0.07844177930707996,0.09659261332974367,-29.004752873133
4.200303077697754,5.02377462387085,5.001064300537109,24.417203903198242,-0.08653894994965831,0.10332352018242477,-29.253469007945114,-0.08302888648377316,0.09761328300744587,-29.253469007945114
4.300335168838501,5.023098945617676,5.002752780914307,24.416278839111328,-0.0904580611599005,0.10672328285703776,-29.26119818528416,-0.08367381409388575,0.09556828843820231,-29.26119818528416
4.400301933288574,5.0224103927612305,5.004417419433594,24.415409088134766,-0.08688948301171485,0.10501216367881272,-28.444802231814627,-0.07009996721204459,0.09009618813485876,-28.444802231814627
4.500253915786743,5.021536827087402,5.006459712982178,24.414358139038086,-0.0831930268242886,0.10362296119261968,-29.278831299575764,-0.04723475435241564,0.09120184073187954,-29.278831299575764
4.600286483764648,5.0207839012146,5.008123874664307,24.413490295410156,-0.0642618056315826,0.10126121887800199,-29.512293920157536,-0.06075502679530853,0.09040583229608412,-29.512293920157536
4.700320243835449,5.019509315490723,5.01066780090332,24.412147521972656,-0.07187768978454939,0.08501089329027846,-29.16768132710553,-0.08470346788039063,0.05256365086289705,-29.16768132710553
4.800260066986084,5.018336296081543,5.012741565704346,24.411046981811523,-0.08087416566598726,0.06520621830326584,-29.24572805481187,-0.08267360273081525,0.04865693614951372,-29.24572805481187
4.900251388549805,5.017271518707275,5.014427185058594,24.410152435302734,-0.08527415752986309,0.05286188207489456,-29.286593787578155,-0.08589211564205268,0.046896005966465815,-29.286593787578155
5.000259637832642,5.015761375427246,5.016584396362305,24.409021377563477,-0.0882866899056928,0.046954370907231105,-29.23420283922647,-0.08394180448798139,0.04625648661406512,-29.23420283922647
5.1002421379089355,5.01365852355957,5.019258975982666,24.407638549804688,-0.08552443241175062,0.03810786674028929,-28.43537440533652,-0.07676954517620072,0.03100277431487708,-28.43537440533652
5.200293302536011,5.011878967285156,5.021315574645996,24.40660858154297,-0.08491296539427094,0.024268496040068074,-28.608521888776718,-0.08482401417084873,0.015603088612022198,-28.608521888776718
5.300279855728149,5.009932518005371,5.023365497589111,24.40560531616211,-0.0837439044607199,0.00958923837090802,-29.40198187246101,-0.03633660374111969,0.005230392550366503,-29.40198187246101
5.400172233581543,5.007877826690674,5.025300025939941,24.404672622680664,-0.055111498924688876,0.0004097380177963737,-29.40334018016478,-0.03526028035600426,0.0051437362989261715,-29.40334018016478
5.500251531600952,5.005656719207764,5.027132511138916,24.403764724731445,-0.04022896702604088,-0.0036059896671092025,-29.385416869854957,-0.03506335681611539,-0.03652704044531241,-29.385416869854957
5.60033655166626,5.003764629364014,5.028509616851807,24.403060913085938,-0.03219041602319137,-0.031187069044690367,-29.419177736018554,-0.03300644761862781,-0.03662352173403516,-29.419177736018554
5.700295686721802,5.000997543334961,5.030275821685791,24.402101516723633,-0.028802158524981636,-0.044625039665837564,-29.243088668895474,-0.034836608416952686,-0.03824846618934519,-29.243088668895474
5.800235748291016,4.9985480308532715,5.031625747680664,24.40134048461914,-0.027853057047301958,-0.05079892547691609,-29.18606345008462,-0.032587742806946984,-0.03956905890666551,-29.18606345008462
5.900269508361816,4.996450424194336,5.032632827758789,24.4007511138916,-0.026348773589702928,-0.053687898119597455,-29.41629351335814,0.009425248733800018,-0.037294167763664454,-29.41629351335814
6.0001466274261475,4.99411153793335,5.033588886260986,24.400146484375,0.00047747103394733755,-0.052599054009240774,-29.42358244581934,0.00959374930659429,-0.03699135159727174,-29.42358244581934
6.100245714187622,4.9918904304504395,5.03434419631958,24.399580001831055,0.013999598184638607,-0.051052754025136815,-29.429691590092062,0.010859818468480498,-0.03432870223031603,-29.429691590092062
6.200201511383057,4.989673137664795,5.034982681274414,24.398998260498047,0.02003216787944065,-0.04778933132860946,-29.396449194151714,0.011756713896119209,-0.033817620981217544,-29.396449194151714
6.300329685211182,4.987428665161133,5.035500526428223,24.398378372192383,0.02374274735869954,-0.046389662821946745,-28.818977907993926,0.014304820583303623,-0.03729745479112001,-28.818977907993926
6.40029239654541,4.985601425170898,5.035799503326416,24.39779281616211,0.03926602067858268,-0.04800737564067758,-29.209912001037836,0.05189167030574371,-0.04297768728715834,-29.209912001037836
6.500258684158325,4.984098434448242,5.035944938659668,24.397262573242188,0.05595592192722288,-0.04969689198172242,-29.39708541863533,0.05549769060365328,-0.037067667070926014,-29.39708541863533
6.600303411483765,4.98196268081665,5.035944938659668,24.396381378173828,0.06550614011146401,-0.04623361361732906,-29.390666238655406,0.05555126499421448,-0.03531956242441847,-29.390666238655406
6.700268030166626,4.98084831237793,5.035808086395264,24.395814895629883,0.07067045183376854,-0.043476775524936506,-29.393033603243424,0.05949114194936822,-0.036889689829835426,-29.393033603243424
6.800314903259277,4.979427337646484,5.035408973693848,24.394916534423828,0.08826548261325272,-0.043392948570755284,-29.223174507943135,0.10034651604529277,-0.04045777317235011,-29.223174507943135
6.900308847427368,4.978488445281982,5.0348801612854,24.394121170043945,0.10404694187184174,-0.043896739570603416,-29.24007552570211,0.09484634510734136,-0.04032475666363755,-29.24007552570211
7.00025486946106,4.9776506423950195,5.034012317657471,24.39309310913086,0.10962824596394656,-0.043698222990329695,-29.229547827003547,0.09356699714102845,-0.037924380813062264,-29.229547827003547
7.1002726554870605,4.977222919464111,5.033228874206543,24.39226722717285,0.11070856536927584,-0.04178847586767772,-29.288676257706936,0.09456119882482295,-0.037981888909501826,-29.288676257706936
7.200313568115234,4.976903438568115,5.032205581665039,24.391286849975586,0.10803082526354855,-0.04069768647650327,-29.274558747997126,0.08835899016215176,-0.038303990460706316,-29.274558747997126
7.300321340560913,4.976744174957275,5.030972957611084,24.390201568603516,0.10534958379699655,-0.040274418300694004,-29.535151895412625,0.06505866873352595,-0.040242770550566576,-29.535151895412625
7.400297164916992,4.976743221282959,5.029863357543945,24.389293670654297,0.08708527989825639,-0.040815947069248154,-29.225970564833116,0.05272080567412196,-0.040365663096840976,-29.225970564833116
7.500309228897095,4.976927757263184,5.028168678283691,24.388063430786133,0.06962473746364928,-0.04080653654535388,-29.151691088558664,0.05293992827147598,-0.039890131376457916,-29.151691088558664
7.600285530090332,4.977299690246582,5.026342868804932,24.38686180114746,0.06305739598525094,-0.04011455550907584,-29.515529217044833,0.05972234990667591,-0.03879733620750425,-29.515529217044833
7.7001800537109375,4.977812767028809,5.024433612823486,24.385732650756836,0.06120961702565964,-0.03813879051065568,-29.2432124427921,0.050967634988721144,-0.0364071824063803,-29.2432124427921
7.8003034591674805,4.97840690612793,5.022566795349121,24.38475227355957,0.05462328951674981,-0.036765992459498395,-29.390275536013824,0.05368869883904903,-0.03217535395607385,-29.390275536013824
7.900261878967285,4.978989601135254,5.020930290222168,24.384002685546875,0.053157511326458295,-0.03216026788690507,-29.258822617097657,0.054311202261391855,-0.028921758053804147,-29.258822617097657
8.000200748443604,4.979968070983887,5.018471717834473,24.383058547973633,0.05153421538429468,-0.015765515623135915,-29.25740521281661,0.05165041739705867,0.007005489684187793,-29.25740521281661
8.100283145904541,4.980966091156006,5.016236305236816,24.38237762451172,0.05084498863676861,0.003139913427093118,-29.284711878613365,0.05524900508447228,0.014402382323828178,-29.284711878613365
8.20022463798523,4.982217788696289,5.013759613037109,24.38179588317871,0.051905865411557985,0.015277644609366064,-29.15110894013361,0.0504027476175688,0.01009431855283438,-29.15110894013361
8.300284624099731,4.983188152313232,5.012041091918945,24.381500244140625,0.049602805773366156,0.02662893012324883,-28.37744714558755,0.05099652485733941,0.03322460375975922,-28.37744714558755
8.400323390960693,4.984724998474121,5.00963020324707,24.38121795654297,0.04933382973539657,0.04537463598691728,-29.246585181991016,0.052885117235906165,0.05406096603151145,-29.246585181991016
8.500256299972534,4.986072063446045,5.00779390335083,24.381114959716797,0.04870969290523681,0.05823298525626866,-29.23634292111298,0.050628526983189204,0.052195745417864536,-29.23634292111298
8.600346326828003,4.987685203552246,5.005890846252441,24.38109016418457,0.04805953049890312,0.06368262482455926,-29.159491137429278,0.05332140254732387,0.058645644468005464,-29.159491137429278
8.700244426727295,4.989319801330566,5.004225730895996,24.38114356994629,0.046744339024007084,0.07312127309147651,-28.523164000995965,0.045856686688147796,0.06838137708614944,-28.523164000995965
8.800277709960938,4.991263389587402,5.002526760101318,24.381237030029297,0.04558898922291823,0.08467868505505831,-29.211489472340322,0.04630736486363851,0.09428981077732956,-29.211489472340322
8.900357246398926,4.9929518699646,5.001284122467041,24.381351470947266,0.04404661439524236,0.10042833863249728,-28.74899414710293,0.03343680266655191,0.09439074535958625,-28.74899414710293
9.000263452529907,4.9948601722717285,5.000112056732178,24.381534576416016,0.025188003889523997,0.10844514763955901,-29.253977380631934,0.005978952277082783,0.09774237369113159,-29.253977380631934
9.100277423858643,4.996676921844482,4.999205112457275,24.38174819946289,0.009343781237764644,0.11343150667332004,-29.32427910810837,0.00706576213571708,0.10119454863085853,-29.32427910810837
9.200356721878052,4.998847007751465,4.998354434967041,24.38206672668457,0.0015895371117527288,0.11408969325082549,-29.397409299340225,0.006216970596120142,0.09902057025590416,-29.397409299340225
9.300172805786133,5.000771999359131,4.997773170471191,24.382431030273438,-0.0016237121838407816,0.11357350745803585,-29.398066029564887,0.005855159194702253,0.09784922319333855,-29.398066029564887
9.400241136550903,5.0026326179504395,4.997355937957764,24.38288116455078,-0.001633267270272614,0.11144413053676787,-29.395326229569754,0.009240946646553283,0.0974255182566992,-29.395326229569754
9.50024938583374,5.004492282867432,4.9970703125,24.383440017700195,-0.0012698682598151626,0.10815073482408913,-29.121585784647674,0.004952833662998479,0.09385081941070617,-29.121585784647674
9.6002779006958,5.006672382354736,4.996882438659668,24.384241104125977,-0.0022299625848050167,0.1047262511300764,-28.502845350697402,-0.018699538846509434,0.09268384444570454,-28.502845350697402
9.7002534866333,5.008635520935059,4.996819972991943,24.385108947753906,-0.01708969651942503,0.1016171868063426,-29.26055435072358,-0.04000557351098166,0.0927759008125113,-29.26055435072358
9.800302028656006,5.010440349578857,4.996845722198486,24.38603401184082,-0.036231918964616514,0.09936607819661795,-29.21919120914793,-0.03715162211820555,0.09227374403901756,-29.21919120914793
9.900240659713745,5.012198448181152,4.996967792510986,24.387069702148438,-0.04467970241850035,0.08815204938223685,-28.70564560147345,-0.03764297150606044,0.08814842528844835,-28.70564560147345
10.000307559967041,5.013858318328857,4.997198581695557,24.388151168823242,-0.04795000951389951,0.08907676814235094,-29.422472254591607,-0.037775674029590256,0.10027564339753692,-29.422472254591607
10.100253582000732,5.015127182006836,4.997469425201416,24.389049530029297,-0.048847603372854195,0.0968716889214973,-29.255885482342904,-0.03643139618664559,0.09932802183067935,-29.255885482342904
10.200268507003784,5.017045974731445,4.998047828674316,24.39057159423828,-0.04804698991936631,0.09850687151241282,-29.26041012366209,-0.037426490544722135,0.0957401205970898,-29.26041012366209
10.300288200378418,5.018736839294434,4.998759746551514,24.39208984375,-0.04784854942531096,0.09831174645113364,-29.237226097290574,-0.0429374640514828,0.09478769536097698,-29.237226097290574
10.400176048278809,5.020290851593018,4.999603271484375,24.393661499023438,-0.049917461089845135,0.09708013450445611,-29.14356875942859,-0.03964632490095177,0.0941613419005014,-29.14356875942859
10.50031042098999,5.021676540374756,5.000505447387695,24.39519500732422,-0.04810833396660464,0.09494098231143513,-29.13900113767124,-0.03922802036123052,0.09175276492335449,-29.13900113767124
10.600277423858643,5.022994041442871,5.001489162445068,24.396713256835938,-0.04500252060251896,0.08535235943907622,-28.346103700263047,-0.03504664871572327,0.07086363745243052,-28.346103700263047
10.700265407562256,5.024202346801758,5.002524375915527,24.39817237854004,-0.04411531029864272,0.07061174083192585,-29.317483699913577,-0.036710685844782986,0.05668582347995432,-29.317483699913577
10.800252199172974,5.025315761566162,5.003641128540039,24.399555206298828,-0.0420843560074291,0.05890769063790819,-28.6740667612693,-0.04255733882695978,0.06203815841019544,-28.6740667612693
10.90027666091919,5.026163578033447,5.004648208618164,24.400672912597656,-0.06143669974116773,0.05535522621646528,-28.98866718727339,-0.08879442703292906,0.058405306157359504,-28.98866718727339
11.000250816345215,5.027066707611084,5.005953311920166,24.4019718170166,-0.0813707778875124,0.050486903929099554,-29.383127835864656,-0.08568871556470725,0.053949577067600174,-29.383127835864656
11.100305557250977,5.02790641784668,5.007547378540039,24.403406143188477,-0.08989285582518944,0.04805673572481939,-29.420759402831237,-0.08578230930632014,0.05338685746985217,-29.420759402831237
11.200243711471558,5.028447151184082,5.009027004241943,24.404621124267578,-0.09343600631560159,0.04685734071599185,-29.171992427036756,-0.08489058576344899,0.048225992543819096,-29.171992427036756
11.30027723312378,5.0287580490112305,5.010518550872803,24.405752182006836,-0.09540259628425957,0.042260882219576204,-29.17487298965491,-0.08898875113627192,0.04518797888105741,-29.17487298965491
11.40026044845581,5.0288166999816895,5.012089729309082,24.406850814819336,-0.10036206584376978,0.04011732732026242,-28.665186381765885,-0.09882125034344291,0.04666894934538224,-28.665186381765885
11.50029730796814,5.028691291809082,5.013249397277832,24.407596588134766,-0.11312882691878806,0.03254749047845683,-28.669834726704366,-0.12056540609719768,0.018380646181983096,-28.669834726704366
11.600295305252075,5.0283074378967285,5.014830112457275,24.40850830078125,-0.12395211239110346,0.018724247788476173,-28.513600843306477,-0.08621475993047234,0.016851009904155667,-28.513600843306477
11.70030164718628,5.027766704559326,5.01624870300293,24.40924835205078,-0.10691723873140015,0.011453881916863147,-29.2720422014047,-0.08217229107478019,0.00579229699164685,-29.2720422014047
11.800300598144531,5.02711296081543,5.017554759979248,24.40984535217285,-0.09607005819336215,0.0022256452845873594,-29.40298024027483,-0.08436655016148809,0.0077051502605502975,-29.40298024027483
