time,quad x,quad y,quad z,kftag x,kftag y,kftag z,tag x,tag y,tag z,true tag x,true tag y
0.00011086463928222656,5.017115592956543,4.988100528717041,24.43227767944336,3.954990281603114,-1.4171034645890939,-29.882572474830823,4.117849822040125,-1.4654079264785516,-29.882572474830823,3.495859146118164,-0.8090314865112305
0.10032343864440918,5.016186237335205,4.989243030548096,24.43384552001953,4.0523499735137545,-1.4460588525675893,-29.943534797340355,4.130585120372096,-1.4680320503384685,-29.943534797340355,3.4966187477111816,-0.8099508285522461
0.20034503936767578,5.01542854309082,4.990210056304932,24.434982299804688,4.10687173296205,-1.4615781311940665,-28.877175574714975,4.109024586821324,-1.456778932284986,-29.635579508003833,3.4975085258483887,-0.8110699653625488
0.30034422874450684,5.014471054077148,4.991438865661621,24.43627166748047,4.087577511313109,-1.451414939908631,-29.635579508003833,4.092686078170702,-1.451676693050322,-29.547661492536943,3.4984097480773926,-0.8122310638427734
0.4003257751464844,5.013408660888672,4.992761135101318,24.437501907348633,4.102007626277962,-1.4546103221985334,-28.797025776178227,3.9638762111684276,-1.4141840331974973,-28.797025776178227,3.499088764190674,-0.8130941390991211
0.5003573894500732,5.012085437774658,4.994304180145264,24.438793182373047,4.020061986639656,-1.4302842063844645,-28.968931877880404,3.975745458591959,-1.43603338258337,-28.968931877880404,3.500546455383301,-0.8148603439331055
0.6003828048706055,5.011022567749023,4.995452880859375,24.439647674560547,3.9888511331968317,-1.4330214931726903,-28.67977378268278,3.9322006464285257,-1.4209239360252215,-28.696572639485062,3.501743793487549,-0.8161969184875488
0.7003443241119385,5.00915002822876,4.997312068939209,24.440826416015625,3.945644515749901,-1.4247338907217915,-28.696572639485062,3.8770710636198276,-1.4086455047503157,-28.28504820297284,3.503106117248535,-0.8176069259643555
0.8003299236297607,5.007789611816406,4.998559474945068,24.441495895385742,3.9054001801556324,-1.4161348639417137,-28.342318467282198,3.8877254463734623,-1.4242273875049367,-28.342318467282198,3.504851818084717,-0.8192634582519531
0.9003207683563232,5.00570821762085,5.000355243682861,24.44227409362793,3.8798745629504423,-1.4191678579929552,-29.17842874449491,4.039698014520626,-1.4901712275504404,-29.421488176493924,3.5066604614257812,-0.8208661079406738
1.0003423690795898,5.003519058227539,5.002103328704834,24.44284439086914,3.9586170874218185,-1.46039487758153,-29.421488176493924,4.016103375836743,-1.4861827520753175,-29.24228339633917,3.5085177421569824,-0.8224020004272461
1.1003146171569824,5.001578330993652,5.003568172454834,24.44320297241211,3.9973294359130356,-1.4816117643942752,-29.24228339633917,3.948852375875192,-1.4768894100583454,-28.492877369787784,3.511651039123535,-0.8248043060302734
1.2003061771392822,4.999686241149902,5.004946231842041,24.443449020385742,3.983777102296234,-1.4866008282984342,-28.857989735833936,3.9982255600770795,-1.5009120826924076,-28.857989735833936,3.513543128967285,-0.8261823654174805
1.3003382682800293,4.997679710388184,5.006374359130859,24.443607330322266,3.9917521914670258,-1.5015840942480347,-28.97348619482904,4.088344183941577,-1.5358343685366238,-29.44327622321993,3.514883041381836,-0.8271379470825195
1.4003708362579346,4.995694637298584,5.007765769958496,24.44368553161621,4.0354748199610535,-1.5233862469625776,-29.44327622321993,4.011069480240203,-1.503209548095659,-28.824683188312136,3.516875743865967,-0.8285408020019531
1.5003230571746826,4.993753433227539,5.009108543395996,24.44365882873535,4.045135177325117,-1.5277597924129749,-28.824683188312136,4.2296788376411625,-1.5801834661708245,-30.284498910919393,3.518836498260498,-0.8299040794372559
1.6003057956695557,4.991613864898682,5.010584831237793,24.443498611450195,4.112878103622441,-1.5499170058417466,-29.414668000907973,4.1294764624768145,-1.5345576057399386,-29.414668000907973,3.5207290649414062,-0.8312091827392578
1.700343132019043,4.99027681350708,5.011506080627441,24.443323135375977,4.137070935747332,-1.5502556778321628,-29.436945989183627,4.132610666310126,-1.535399063420586,-29.436945989183627,3.522372245788574,-0.8323421478271484
1.8003976345062256,4.988193988800049,5.012967586517334,24.442874908447266,4.14919861124227,-1.5499424479815316,-29.32831580612145,4.100653734409316,-1.5287022559043097,-29.24849707942142,3.524268627166748,-0.8336615562438965
1.900301456451416,4.987020969390869,5.013800144195557,24.44253158569336,4.136635865823148,-1.5452241328444283,-29.24849707942142,4.019682521349225,-1.4986099441224585,-28.60340676448525,3.5257229804992676,-0.8346920013427734
2.0003700256347656,4.98552131652832,5.014864444732666,24.442001342773438,4.094227005669138,-1.5298267402070829,-29.045526308582865,4.096720652638378,-1.5351390660657471,-29.045526308582865,3.527163028717041,-0.8357148170471191
2.1004016399383545,4.9845147132873535,5.015578269958496,24.441574096679688,4.10177986543556,-1.5376185675396123,-28.91920356602632,4.08370805006598,-1.5445336074393552,-28.91920356602632,3.528714656829834,-0.8368144035339355
2.2004141807556152,4.983170986175537,5.016542911529541,24.440814971923828,4.096211367024261,-1.5468282232378068,-28.782228317887704,4.079965367569545,-1.5335003755109158,-28.882384593513496,3.52940034866333,-0.8373055458068848
2.3003780841827393,4.982371807098389,5.017107963562012,24.440204620361328,4.086383830204482,-1.5434450532012804,-28.882384593513496,4.084426649558309,-1.535016211362496,-28.925874093338855,3.530472755432129,-0.8380742073059082
2.400324821472168,4.981645107269287,5.017585277557373,24.43943214416504,4.087113838576715,-1.5417666487336474,-28.925874093338855,4.231332281955173,-1.6116226278975505,-29.972764104053795,3.531327247619629,-0.8386592864990234
2.5003554821014404,4.980966091156006,5.017963886260986,24.438379287719727,4.144798490711353,-1.5703489680401665,-28.95834924724045,4.084222223160333,-1.5618234686798314,-28.95834924724045,3.5319900512695312,-0.8390593528747559
