time,quad x,quad y,quad z,kftag x,kftag y,kftag z,tag x,tag y,tag z,true tag x,true tag y
5.1975250244140625e-05,4.992892265319824,4.984086990356445,24.404193878173828,-0.8990787263124318,-3.9566024540574025,-29.144967342969178,-0.9009932432065213,-3.9861048092108926,-29.144967342969178,-0.3364114761352539,-3.4331427812576294
0.10030865669250488,4.992670059204102,4.984609127044678,24.405189514160156,-0.8956964804046382,-3.9627163169232587,-29.174676332481337,-0.90669956659245,-3.9989321207812196,-29.174676332481337,-0.33608579635620117,-3.4337726831436157
0.20032620429992676,4.99252462387085,4.985173225402832,24.406009674072266,-0.8952038441411058,-3.971582882427375,-29.144676967992414,-0.9167672559376063,-3.997460494475643,-29.144676967992414,-0.3359670639038086,-3.43415367603302
0.3004426956176758,4.9924750328063965,4.985462665557861,24.40635108947754,-0.8979164628799855,-3.978187035601597,-29.08364131916358,-0.9191784569351737,-3.9903227575110214,-29.08364131916358,-0.335845947265625,-3.4347554445266724
0.40029311180114746,4.992398262023926,4.986103534698486,24.40692138671875,-0.9015419168179483,-3.9809606474932564,-29.033454234076434,-0.9231136149551036,-3.9875583765462106,-29.033454234076434,-0.3357691764831543,-3.4353963136672974
0.5003724098205566,4.9922895431518555,4.987393856048584,24.407535552978516,-0.9064539182033635,-3.983318397328516,-29.107128775283556,-0.9321158015053976,-3.991171793560219,-29.107128775283556,-0.3356947898864746,-3.4362493753433228
0.6004083156585693,4.992220878601074,4.988360404968262,24.40773582458496,-0.9117982006068206,-3.983758988042268,-29.0048673695691,-0.9347318827523345,-3.9680785493823834,-29.0048673695691,-0.33562612533569336,-3.437153935432434
0.7002606391906738,4.992148399353027,4.989288330078125,24.407806396484375,-0.9167196213507488,-3.979445994654985,-29.050982676364534,-0.9385386634786022,-3.97424310299792,-29.050982676364534,-0.33558130264282227,-3.4377962350845337
0.8002407550811768,4.992063522338867,4.990344047546387,24.407787322998047,-0.9217485361676637,-3.977812806673912,-29.09233862056606,-0.9400357817053129,-3.979660912455502,-29.09233862056606,-0.33549070358276367,-3.4389644861221313
0.9003348350524902,4.99197244644165,4.991398811340332,24.407697677612305,-0.9261788489518575,-3.978080998995253,-29.027589000878105,-0.9384407335001175,-3.9716668996918463,-29.027589000878105,-0.33538007736206055,-3.4402800798416138
1.0003387928009033,4.991843223571777,4.992844104766846,24.407495498657227,-0.9294328983052814,-3.9765917410330447,-29.075671885770085,-0.9397315733582472,-3.9752988434528542,-29.075671885770085,-0.3352828025817871,-3.441395878791809
1.100264549255371,4.991689205169678,4.994466304779053,24.407211303710938,-0.9321356491327635,-3.976039070039674,-29.081290426415965,-0.9394736876950436,-3.97604659228761,-29.081290426415965,-0.3351454734802246,-3.442865490913391
1.200289249420166,4.991550922393799,4.995920181274414,24.406923294067383,-0.934475891779554,-3.9762610903029256,-29.03451046447383,-0.938483089307609,-3.9767116245210183,-29.03451046447383,-0.334991455078125,-3.444499135017395
1.300302505493164,4.991412162780762,4.997442722320557,24.406574249267578,-0.935771142437407,-3.976111446056077,-29.14476734966252,-0.9405785255525307,-3.9970173825469564,-29.14476734966252,-0.33484315872192383,-3.4460407495498657
1.400740385055542,4.991277694702148,4.999169826507568,24.406068801879883,-0.937364334611319,-3.981757849616999,-29.049645926340702,-0.9352180628114368,-3.9899900168023508,-29.049645926340702,-0.33471202850341797,-3.447595715522766
1.5003576278686523,4.991171836853027,5.001074314117432,24.405380249023438,-0.937081778631901,-3.9873293017337827,-29.11590821592573,-0.9352556758295085,-4.010853914487118,-29.11590821592573,-0.3345832824707031,-3.4495431184768677
1.6002941131591797,4.991118431091309,5.002619743347168,24.40474510192871,-0.93651581379074,-3.9952278942871247,-29.078235782788205,-0.933068660634004,-4.016049319550819,-29.078235782788205,-0.33451128005981445,-3.4511910676956177
1.7002859115600586,4.991095066070557,5.004318714141846,24.403987884521484,-0.9354443565737975,-4.003035576952796,-29.094034075835673,-0.9315931423611552,-4.026207213610848,-29.094034075835673,-0.3344721794128418,-3.4527875185012817
1.8002724647521973,4.991114616394043,5.006166934967041,24.40316390991211,-0.9344935155229929,-4.010963758057007,-29.091646135091764,-0.9316084326972973,-4.0276455549575685,-29.091646135091764,-0.334470272064209,-3.4545904397964478
1.9002842903137207,4.991183280944824,5.007919788360596,24.402339935302734,-0.9337456371449085,-4.017467608800861,-29.09287803947339,-0.9307529584013876,-4.038547249706802,-29.09287803947339,-0.3345041275024414,-3.45606529712677
2.000300645828247,4.991288661956787,5.009602069854736,24.401473999023438,-0.932914769547521,-4.025508002117036,-29.05440293765929,-0.9287453470318212,-4.038290744063145,-29.05440293765929,-0.33458805084228516,-3.457799553871155
2.10030460357666,4.991382122039795,5.010795593261719,24.400829315185547,-0.9319128946059405,-4.033272385550698,-29.08391990374193,-0.9301852788885574,-4.0496260448173285,-29.08391990374193,-0.33469629287719727,-3.4594050645828247
2.200256824493408,4.99153470993042,5.012270450592041,24.399999618530273,-0.9321622489591981,-4.041287559802493,-29.027353254881263,-0.9357664324842911,-4.053709101861115,-29.027353254881263,-0.33481550216674805,-3.4607526063919067
2.30024790763855,4.991743087768555,5.013665676116943,24.399198532104492,-0.933137223218422,-4.0494496816067596,-29.01118957206779,-0.9320219194161607,-4.0623777888463675,-29.01118957206779,-0.3350062370300293,-3.4622966051101685
2.4002764225006104,4.992015361785889,5.015025615692139,24.398326873779297,-0.9328136226642406,-4.056513014649843,-29.052066506316965,-0.9343607624278265,-4.070778547900642,-29.052066506316965,-0.3352670669555664,-3.4637666940689087
