time,quad x,quad y,quad z,kftag x,kftag y,kftag z,tag x,tag y,tag z,true tag x,true tag y
3.24249267578125e-05,5.012739181518555,5.012425422668457,24.407190322875977,-8.37063002693571,-8.824123069335924,-28.85232173411292,-8.297775029770976,-8.771176412682005,-28.858081240480725,-5.806247770786285,-8.26278281211853
0.10030007362365723,5.0139007568359375,5.014068603515625,24.4069766998291,-8.333207172208875,-8.794910596737116,-28.858081240480725,-8.332955199087486,-8.814585268751845,-28.956633042380748,-5.807409346103668,-8.264425992965698
0.20024752616882324,5.015235900878906,5.015955924987793,24.406856536865234,-8.329483414218865,-8.800041694972519,-28.834600524753238,-8.300019443531552,-8.784064703984178,-28.834600524753238,-5.808744490146637,-8.266313314437866
0.30031871795654297,5.016116619110107,5.01716423034668,24.406837463378906,-8.315133752068252,-8.79386730261486,-28.8383128684084,-8.349257564783606,-8.859533783551257,-29.001895465577753,-5.809625208377838,-8.267521619796753
0.40024518966674805,5.017232418060303,5.018616676330566,24.40684700012207,-8.327665282580135,-8.823724454596208,-29.001895465577753,-8.349722920362805,-8.864005736233214,-29.007735366781333,-5.8107410073280334,-8.26897406578064
0.5002269744873047,5.018182277679443,5.019720554351807,24.406917572021484,-8.34574730134552,-8.855196553164328,-29.007735366781333,-8.337295169773899,-8.85945909930863,-28.953930809820104,-5.811690866947174,-8.27007794380188
0.6003210544586182,5.018867492675781,5.020411491394043,24.40701675415039,-8.349097861498036,-8.868741893102658,-28.99177768489683,-8.351412294813962,-8.872602986070188,-28.99177768489683,-5.812376081943512,-8.270768880844116
0.7003068923950195,5.019500732421875,5.020946979522705,24.40717887878418,-8.355947946756254,-8.881515896902346,-29.10835899554825,-8.382086914092833,-8.892584876375427,-29.091831980132927,-5.813009321689606,-8.271304368972778
0.8003213405609131,5.019893646240234,5.021216869354248,24.407358169555664,-8.380043661813724,-8.9020662403883,-29.091831980132927,-8.405673476299913,-8.913270616064045,-29.173534304692097,-5.813402235507965,-8.271574258804321
0.900261402130127,5.0203399658203125,5.021417140960693,24.40772819519043,-8.398213426224755,-8.915988121742162,-29.173534304692097,-8.399877590302445,-8.893992720545699,-29.149044618856994,-5.813848555088043,-8.271774530410767
1.0002875328063965,5.020546913146973,5.02140998840332,24.408100128173828,-8.409907478752435,-8.91936511114331,-29.149044618856994,-8.404882637398876,-8.892254315814746,-29.152695427757642,-5.814055502414703,-8.271767377853394
1.100276231765747,5.02062463760376,5.021296501159668,24.408525466918945,-8.414783759535592,-8.913875481579124,-29.106429119262213,-8.386032257029523,-8.866728907987902,-29.106429119262213,-5.8141332268714905,-8.271653890609741
1.2002243995666504,5.020591735839844,5.021110534667969,24.4089298248291,-8.405120329979725,-8.89305367487595,-29.113219129925582,-8.355740521954669,-8.830150108267592,-29.019724108177982,-5.8141003251075745,-8.271467924118042
1.300257682800293,5.020449161529541,5.020771503448486,24.40947914123535,-8.387688450282225,-8.866195175251697,-29.019724108177982,-8.299813831351836,-8.786255354080321,-28.857486037682964,-5.813957750797272,-8.27112889289856
1.400251865386963,5.020249366760254,5.020341873168945,24.410037994384766,-8.349421286451934,-8.828300155727073,-28.857486037682964,-8.309405259577412,-8.805480557640594,-28.928826601715137,-5.813757956027985,-8.270699262619019
1.5002391338348389,5.02001953125,5.019881248474121,24.41059112548828,-8.319844732326596,-8.805968426067524,-29.3706091349271,-8.430095909086472,-8.931083987184518,-29.3706091349271,-5.813528120517731,-8.270238637924194
1.6002528667449951,5.0197014808654785,5.019315242767334,24.41126251220703,-8.386994001885988,-8.882394255784607,-29.260194463691732,-8.393925605481982,-8.887730477986299,-29.260194463691732,-5.813210070133209,-8.269672632217407
1.7002568244934082,5.019296169281006,5.018683910369873,24.411977767944336,-8.39504688018032,-8.890152661582443,-29.18130252163953,-8.31744656442307,-8.792996002519969,-28.96090104831169,-5.812804758548737,-8.269041299819946
1.8002474308013916,5.018840312957764,5.018016338348389,24.412687301635742,-8.363119117242462,-8.848932501004084,-28.96090104831169,-8.349003247964408,-8.829165930480706,-29.038441873076987,-5.812348902225494,-8.268373727798462
1.9002244472503662,5.018145561218262,5.017011642456055,24.41363525390625,-8.34529277709844,-8.825722036232374,-29.038441873076987,-8.355091219660753,-8.840823820693293,-29.044639904639265,-5.811654150485992,-8.267369031906128
2.0002641677856445,5.017542839050293,5.016135215759277,24.41438865661621,-8.347608602196244,-8.82895730179093,-28.87916596974649,-8.306284090755216,-8.793964526901565,-28.87916596974649,-5.811051428318024,-8.26649260520935
2.100221872329712,5.016842842102051,5.015106201171875,24.415189743041992,-8.318673741865574,-8.803309595236634,-28.818968909290255,-8.288505046913949,-8.776923975867083,-28.818968909290255,-5.8103514313697815,-8.265463590621948
2.200275182723999,5.015775680541992,5.013547420501709,24.41632843017578,-8.29370013519944,-8.780439346264659,-28.792694094701627,-8.301787913015925,-8.787944607580496,-28.86661561076555,-5.809284269809723,-8.263904809951782
2.300257444381714,5.014762878417969,5.012117862701416,24.417343139648438,-8.285995480215488,-8.771943323181098,-28.86661561076555,-8.316194260622753,-8.79486137399582,-28.90431347708408,-5.8082714676856995,-8.26247525215149
2.400228977203369,5.013580799102783,5.010531902313232,24.41845703125,-8.293716982550945,-8.776782685709245,-29.001246435476798,-8.346392353610083,-8.814479222224875,-29.001246435476798,-5.807089388370514,-8.260889291763306
2.5002455711364746,5.012362957000732,5.009011268615723,24.419523239135742,-8.321475498318328,-8.79435320449418,-28.87911199009702,-8.274445604302386,-8.71906492691727,-28.744213347308786,-5.805871546268463,-8.259368658065796
2.6002702713012695,5.0110931396484375,5.00754976272583,24.4205265045166,-8.297829558900148,-8.754151477734547,-28.744213347308786,-8.31760899405921,-8.755311356828678,-28.896087395831806,-5.804601728916168,-8.257907152175903
2.700305938720703,5.009238243103027,5.005629539489746,24.421886444091797,-8.293997417131102,-8.736692183549835,-28.896087395831806,-8.359005762477656,-8.789821644033339,-29.0456244135683,-5.802746832370758,-8.25598692893982
2.800232410430908,5.007579803466797,5.004086971282959,24.42295265197754,-8.320120851581002,-8.752303107634036,-29.0456244135683,-8.327795119443604,-8.754279773674448,-28.968710497934165,-5.801088392734528,-8.254444360733032
2.9002320766448975,5.005475044250488,5.002322673797607,24.424205780029297,-8.331780866628002,-8.756020723184012,-29.117449650073556,-8.351812100230608,-8.784394738915974,-29.117449650073556,-5.798983633518219,-8.25268006324768
