time,quad x,quad y,quad z,kftag x,kftag y,kftag z,tag x,tag y,tag z,true tag x,true tag y
5.602836608886719e-05,4.9950151443481445,5.016098499298096,24.39688491821289,-10.757546747821788,-7.881439827036929,-29.11967251483412,-10.761747553441845,-7.896370936377133,-29.196473794949085,-7.937483549118042,-7.675721168518066
0.10050201416015625,4.993842124938965,5.016887187957764,24.396522521972656,-10.76112552452557,-7.896839867893679,-29.196473794949085,-10.647973763805592,-7.816315716174193,-28.911364210930838,-7.9372217655181885,-7.675904273986816
0.20034408569335938,4.99214506149292,5.017901420593262,24.3959903717041,-10.677745754002416,-7.84279981102365,-28.973938429278974,-10.66266675547925,-7.838888585645417,-28.973938429278974,-7.935325860977173,-7.677115440368652
0.30029797554016113,4.990854740142822,5.018571853637695,24.39556312561035,-10.655274146938448,-7.838949559837986,-29.09841650917157,-10.703117351745483,-7.874993720262452,-29.09841650917157,-7.933919191360474,-7.677896499633789
0.40026164054870605,4.989569664001465,5.019129753112793,24.395109176635742,-10.693982220024,-7.8743337020804445,-29.407306705454452,-10.753282244216436,-7.9389809499561785,-29.282872081942028,-7.93289589881897,-7.678391933441162
0.5003020763397217,4.988372802734375,5.019536018371582,24.394683837890625,-10.761923913438217,-7.946933437499066,-29.282872081942028,-10.700407115063069,-7.903834519153171,-29.15348633316978,-7.931438684463501,-7.678970813751221
0.6002764701843262,4.987509250640869,5.019745826721191,24.394351959228516,-10.716323547679936,-7.922059975874307,-29.15348633316978,-10.637423808046666,-7.863781011897421,-29.00585059467763,-7.9303200244903564,-7.679295539855957
0.7002942562103271,4.9866204261779785,5.019866943359375,24.39393424987793,-10.651071180258983,-7.879649926935575,-29.1483923205962,-10.678208465593686,-7.903108050234446,-29.1483923205962,-7.92950701713562,-7.679446697235107
0.8003296852111816,4.986082077026367,5.019873142242432,24.39361572265625,-10.669521683021353,-7.9037155736459965,-29.441124565099642,-10.739580522651583,-7.954759024384253,-29.37834159705908,-7.928764581680298,-7.679500579833984
0.9002752304077148,4.985551357269287,5.019773006439209,24.393156051635742,-10.743880710001331,-7.963097078757782,-29.37834159705908,-10.700516564155794,-7.924358548279061,-29.274543365684032,-7.928210496902466,-7.679450511932373
1.0002803802490234,4.985344886779785,5.019659519195557,24.392824172973633,-10.712166338401031,-7.940049403945421,-29.274543365684032,-10.583817057059463,-7.831296259127841,-28.97876203439639,-7.927813291549683,-7.679282188415527
1.1002581119537354,4.9852705001831055,5.019476413726807,24.392423629760742,-10.611694672111355,-7.859465497648604,-28.892985825395275,-10.559376846387048,-7.798434593189178,-28.892985825395275,-7.9277708530426025,-7.679229259490967
1.2003040313720703,4.985324382781982,5.019309997558594,24.39216423034668,-10.548148825579519,-7.794613696691968,-29.052897722092027,-10.620841125659549,-7.8382682205970795,-29.052897722092027,-7.927759408950806,-7.679012298583984
1.300328016281128,4.985496997833252,5.019032001495361,24.391830444335938,-10.604108366761931,-7.827929033945972,-29.319397027273023,-10.553509393998501,-7.776574770055605,-28.786237068754833,-7.92785906791687,-7.678815841674805
1.4003324508666992,4.985754013061523,5.018681526184082,24.391571044921875,-10.589704933600949,-7.804816941314014,-28.786237068754833,-10.547378311986542,-7.771620066324166,-28.75808083754547,-7.928122282028198,-7.678435802459717
1.500293493270874,4.98606538772583,5.018280029296875,24.391326904296875,-10.538943419315375,-7.76478727322891,-28.75808083754547,-10.554690104180711,-7.775432280947939,-28.768695951017726,-7.928420305252075,-7.678049087524414
1.6002650260925293,4.986532688140869,5.017664909362793,24.391090393066406,-10.538884559517046,-7.763070992739691,-28.811594015919745,-10.574281386449652,-7.786296115578065,-28.811594015919745,-7.928734540939331,-7.67764139175415
1.7003064155578613,4.986954212188721,5.017072677612305,24.390968322753906,-10.561776619185645,-7.775751256614763,-28.9102054793542,-10.667269556017802,-7.850567058814736,-29.056129264610092,-7.9292075634002686,-7.677004337310791
