time,quad x,quad y,quad z,kftag x,kftag y,kftag z,tag x,tag y,tag z
3.8623809814453125e-05,4.98994779586792,4.993626594543457,7.424803733825684,0.013279671719585724,0.06841992601097009,-8.656749651302032,0.01060850534478952,0.06223083784429573,-8.656749651302032
0.10041451454162598,4.9888410568237305,4.994306564331055,7.425214767456055,0.015734377876676132,0.06667732076215015,-8.656243812846155,0.016282421262070024,0.06223944264840142,-8.656243812846155
0.20032191276550293,4.987576484680176,4.99543571472168,7.425867557525635,0.020395660770425365,0.06553060902064772,-8.65288980554793,0.017838926537613986,0.06181069826975083,-8.65288980554793
0.3002457618713379,4.986745357513428,4.996474266052246,7.426435947418213,0.023585550863140636,0.06444321775421955,-8.658452978641868,0.01968410766887807,0.06181439597986316,-8.658452978641868
0.4002845287322998,4.9858269691467285,4.998018741607666,7.427252769470215,0.025744216193816293,0.06336510146012868,-8.663472768431033,0.019192713457171884,0.05841545769342993,-8.663472768431033
0.5002789497375488,4.9851579666137695,4.999550819396973,7.42804479598999,0.025338447764051746,0.06003848557500262,-8.66617963348588,0.01837040743779106,0.05593637879174551,-8.66617963348588
0.6003022193908691,4.984683513641357,5.001055717468262,7.428826332092285,0.02607280346544271,0.0564242551812645,-8.66940586719918,0.02132735684484377,0.05020714282181693,-8.66940586719918
0.7002897262573242,4.984281063079834,5.003082275390625,7.4298882484436035,0.027719841968311388,0.05136841008614496,-8.668923900007552,0.02557843395545234,0.04644589602904592,-8.668923900007552
0.8002631664276123,4.984109401702881,5.004936218261719,7.430880546569824,0.028516658921333038,0.04624756399217659,-8.680087425364741,0.02331938320675153,0.04045168364763985,-8.680087425364741
0.9002156257629395,4.984076023101807,5.006567478179932,7.431765556335449,0.02866813092518632,0.0405117782144341,-8.675585176481997,0.0251171964785728,0.038939005146478856,-8.675585176481997
1.0003471374511719,4.9841508865356445,5.008487224578857,7.432809352874756,0.02737851800186939,0.03662118637633021,-8.670472706587057,0.023747152201141652,0.03593961618582764,-8.670472706587057
1.1002788543701172,4.984350681304932,5.010638236999512,7.433993816375732,0.027010227990055022,0.033110424439160575,-8.677156957080731,0.022121698502282072,0.03338789120710306,-8.677156957080731
1.2002551555633545,4.984686851501465,5.013059139251709,7.435359477996826,0.025114586064766724,0.029565940654823434,-8.679262875496017,0.017735490376196594,0.02782456530046762,-8.679262875496017
1.3002650737762451,4.985034465789795,5.015038967132568,7.436484336853027,0.0210972230495977,0.0240018813912979,-8.65571964332206,0.017686233556598374,0.020637979293029574,-8.65571964332206
1.4002604484558105,4.985439300537109,5.017043113708496,7.437620162963867,0.01949940738099566,0.018550784926004992,-8.67310777060314,0.0156656605177794,0.018264397511882358,-8.67310777060314
1.5002846717834473,4.985898017883301,5.018988132476807,7.438692569732666,0.015807291235005086,0.01317167906327013,-8.665768218953673,0.011579765149932086,0.011540888973295083,-8.665768218953673
1.6002707481384277,4.986453533172607,5.020893573760986,7.439697742462158,0.012864308599420735,0.008126689372585878,-8.666095367337793,0.017097499254910886,0.0092486541125254,-8.666095367337793
1.7002849578857422,4.987112998962402,5.022653579711914,7.440569877624512,0.015065945127031253,0.0033304800936517862,-8.672105496563061,0.016177245510754723,-7.144033528927451e-05,-8.672105496563061
1.8002870082855225,4.987859725952148,5.024192810058594,7.44126558303833,0.015228695795371549,-0.0031704425298652987,-8.670333956944576,0.016689885710502672,-0.001808746631503766,-8.670333956944576
1.9002513885498047,4.988437175750732,5.025160789489746,7.44165563583374,0.016134543055015625,-0.007858215919050563,-8.675456350206867,0.0167187808968281,-0.00678205052103209,-8.675456350206867
2.000258445739746,4.989516258239746,5.026581764221191,7.442115306854248,0.01606584038014833,-0.012057158880922805,-8.691307772919174,0.014377426870455956,-0.009103861032205174,-8.691307772919174
2.100292444229126,4.990678310394287,5.027674674987793,7.442331314086914,0.013245293508464913,-0.01597324381629857,-8.677234895538573,0.010049953640775655,-0.012841181099654264,-8.677234895538573
2.200392723083496,4.99160623550415,5.028292179107666,7.44237756729126,0.010207650850096806,-0.01927827038894548,-8.67059301681785,0.009200921705414089,-0.013932398001093915,-8.67059301681785
2.3003029823303223,4.992928504943848,5.028867244720459,7.4423418045043945,0.008213175711428771,-0.02102914881492504,-8.668912933719525,0.012705875625020902,-0.014526678502741142,-8.668912933719525
