time,quad x,quad y,quad z,kftag x,kftag y,kftag z,tag x,tag y,tag z,true tag x,true tag y
4.553794860839844e-05,4.985688209533691,5.002695083618164,24.42268180847168,6.972885140892711,2.5562532913761653,-29.133999552662146,6.261024013043054,2.2793764661824873,-29.173894186839433,4.889852523803711,2.571871280670166
0.10029196739196777,4.9853315353393555,5.000433444976807,24.42100715637207,6.964122356073697,2.5523871197331514,-29.173894186839433,6.249782019081968,2.2903002831198433,-29.15067807559068,4.890209197998047,2.5741329193115234
0.2003343105316162,4.984988689422607,4.998205661773682,24.41937255859375,6.95531694404078,2.548756234110667,-29.469639312817762,6.319491300769385,2.3171962271323094,-29.469639312817762,4.890552043914795,2.5763607025146484
0.3003687858581543,4.984683513641357,4.995959281921387,24.417755126953125,6.947914861347355,2.5458364168560985,-29.157271578416225,6.253354703838357,2.294776058964593,-29.157271578416225,4.890715599060059,2.5775156021118164
0.40024399757385254,4.9844489097595215,4.993854999542236,24.41628646850586,6.939108580421861,2.542445769265999,-29.180325606046797,6.253522043792955,2.29715250106927,-29.062632800857617,4.891091823577881,2.5807113647460938
0.500258207321167,4.984257698059082,4.991663932800293,24.414812088012695,6.930430510895793,2.539125714643799,-29.062632800857617,6.236739493057662,2.3010558793954585,-28.963533955239228,4.8912034034729,2.581916332244873
0.6002953052520752,4.984096050262451,4.989211082458496,24.4132080078125,6.921510562729371,2.5358595836695357,-28.963533955239228,6.26767452427534,2.3222053776296647,-29.11226259342459,4.891377925872803,2.5842466354370117
0.7002987861633301,4.984005928039551,4.98735237121582,24.411998748779297,6.912780095748514,2.532878491683695,-29.11226259342459,6.224904692816848,2.3299657826067763,-28.901275207277187,4.891534805297852,2.5872139930725098
0.8003444671630859,4.983959197998047,4.985750675201416,24.410968780517578,6.903956505576273,2.5302204581600263,-28.880489398267173,6.219679830198839,2.3370600734325855,-28.880489398267173,4.89155912399292,2.58787202835083
0.9003171920776367,4.98396635055542,4.984004974365234,24.40987777709961,6.8946015590401135,2.5278078956479946,-28.93972468156604,6.2323881109540125,2.345752084993981,-28.93972468156604,4.891574382781982,2.5905613899230957
1.0003771781921387,4.9840474128723145,4.982623100280762,24.40904426574707,6.885565410522689,2.525589954791976,-28.87309532734381,6.222770025694624,2.3429476814383436,-28.87309532734381,4.891536235809326,2.5914011001586914
1.1003570556640625,4.984224319458008,4.981367111206055,24.408294677734375,6.876367038936269,2.5233182484950714,-28.96694140326801,6.247271766170495,2.3517430353437865,-28.96694140326801,4.8913164138793945,2.5931992530822754
1.2002999782562256,4.984525680541992,4.98026704788208,24.40765380859375,6.867741989112488,2.52124272377487,-29.142671031777123,6.301718985600183,2.3811749656445667,-29.160918605981518,4.89101505279541,2.59429931640625
1.3002758026123047,4.984988689422607,4.979285717010498,24.407108306884766,6.86023423938581,2.5196797354211076,-29.160918605981518,6.30850928376141,2.3803953060405654,-29.159649592230554,4.890552043914795,2.595280647277832
1.400252342224121,4.985493183135986,4.978608131408691,24.40672492980957,6.85292591060378,2.5182337639904615,-29.159649592230554,6.306894600311685,2.3802205804698398,-29.169657965588428,4.890051364898682,2.595963954925537
1.5002951622009277,4.986075401306152,4.978111267089844,24.40642738342285,6.84570453998729,2.5167772596019793,-29.169657965588428,6.314087846137883,2.3828783801474582,-29.21249050371739,4.888726711273193,2.595886707305908
1.600412130355835,4.9867634773254395,4.97776985168457,24.406171798706055,6.838575549293758,2.5153476760202285,-29.22826200117632,6.320865014648394,2.386755862293173,-29.22826200117632,4.8702802658081055,2.594478130340576
1.7003026008605957,4.987667083740234,4.977550983428955,24.405902862548828,6.8317017990651525,2.514030039093428,-29.09969044189418,6.293607361864177,2.3764676281849653,-29.09969044189418,4.825972080230713,2.5905094146728516
1.8002355098724365,4.988799095153809,4.977497577667236,24.405580520629883,6.824274328244271,2.512490997827428,-29.269928209734324,6.285538472719973,2.392067798121114,-29.347716375617534,4.655264854431152,2.5725765228271484
1.900268316268921,4.989798545837402,4.97758674621582,24.405275344848633,6.817099365414177,2.511292514000058,-29.347716375617534,6.2320603085224695,2.3926752201097568,-29.348076191667953,4.501236915588379,2.556313991546631
2.0002784729003906,4.99105167388916,4.977811336517334,24.40483856201172,6.808999127099693,2.5100955432206993,-29.348076191667953,6.015355379950803,2.3845061831674075,-29.205045304721963,4.28608512878418,2.5334548950195312
2.1002891063690186,4.992257595062256,4.978105545043945,24.40435218811035,6.798043922169821,2.5088161033285403,-29.053991276846443,5.866969449342941,2.3715803804284397,-29.053991276846443,4.055526256561279,2.50856351852417
2.200364589691162,4.993871212005615,4.978571891784668,24.40364646911621,6.781667295961169,2.507171973477709,-29.103898110509917,5.714361977707955,2.376760528039946,-29.103898110509917,3.7136454582214355,2.4713187217712402
2.300300121307373,4.99456262588501,4.978792667388916,24.403329849243164,6.762158407154229,2.505643327901086,-29.079431911979157,5.350992459792919,2.376770701231207,-29.079431911979157,3.520704746246338,2.4502015113830566
2.400254487991333,4.997000694274902,4.97967529296875,24.402137756347656,6.735032590461625,2.504118341893006,-29.134010393295217,5.049552186501339,2.47889087226387,-30.074557869999463,3.080868721008301,2.4014878273010254
